form	lemma	POS	morph	treated_token
primum	primum	ADJadv.ord	Deg=Sup	primum
mutis	mutus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	mutis
tribuemus	tribuo	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=1	tribuemus
beluis	bellua	NOMcom	Case=Dat|Numb=Plur	beluis
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
mediocres	mediocris	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	mediocres
viri	uir	NOMcom	Case=Nom|Numb=Plur	uiri
sed	sed	CONcoo	MORPH=empty	sed
maxumi	magnus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	maxumi
et	et2	CONcoo	MORPH=empty	et
docti	doctus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	docti
Pythagoras	pythagora	NOMcom	Case=Acc|Numb=Plur	pythagoras
et	et2	CONcoo	MORPH=empty	et
Empedocles	empedocles	NOMcom	Case=Nom|Numb=Plur	empedocles
unam	unus	ADJcar	Case=Acc|Numb=Sing	unam
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
animantium	animans1	NOMcom	Case=Gen|Numb=Plur	animantium
condicionem	condicio	NOMcom	Case=Acc|Numb=Sing	condicionem
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
denuntiant	denuntio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	denuntiant
clamant	clamo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	clamant
-que	que	CONcoo	MORPH=empty	-que
inexpiabilis	inexpiabilis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	inexpiabilis
poenas	poena	NOMcom	Case=Acc|Numb=Plur	poenas
impendere	impendo	VER	Mood=Inf|Tense=Pres|Voice=Act	impendere
iis	is	PROdem	Case=Dat|Numb=Plur	iis
a	ab	PRE	MORPH=empty	a
quibus	qui1	PROrel	Case=Abl|Numb=Plur	quibus
violatum	uiolo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	uiolatum
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
animal	animal	NOMcom	Case=Nom|Numb=Sing	animal
.	.	PUNC	MORPH=empty	.
Scelus	scelus	NOMcom	Case=Nom|Numb=Sing	scelus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
igitur	igitur	CONcoo	MORPH=empty	igitur
nocere	noceo	VER	Mood=Inf|Tense=Pres|Voice=Act	nocere
bestiae	bestia	NOMcom	Case=Gen|Numb=Plur	bestiae
quod	quis?	PROrel	Case=Acc|Numb=Sing	quod
scelus	scelus	NOMcom	Case=Acc|Numb=Sing	scelus
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
velit	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	uelit
Sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
enim	enim2	CONcoo	MORPH=empty	enim
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
in	in	PRE	MORPH=empty	in
populum	populus?	NOMcom	Case=Acc|Numb=Sing	populum
vitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
necis	nex	NOMcom	Case=Gen|Numb=Sing	necis
-que	que	CONcoo	MORPH=empty	-que
potestatem	potestas	NOMcom	Case=Acc|Numb=Sing	potestatem
habent	habeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habent
tyranni	tyrannus	NOMcom	Case=Nom|Numb=Plur	tyranni
sed	sed	CONcoo	MORPH=empty	sed
se	sui1	PROref	Case=Acc|Numb=Sing	se
Iovis	iuuis	NOMcom	Case=Gen|Numb=Plur	iouis
optimi	bonus	ADJqua	Case=Gen|Numb=Sing|Deg=Sup	optimi
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
malunt	malo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	malunt
reges	rex	NOMcom	Case=Acc|Numb=Plur	reges
vocari	uoco	VER	Mood=Inf|Tense=Pres|Voice=Pass	uocari
.	.	PUNC	MORPH=empty	.
Cum	cum3	CONsub	MORPH=empty	cum
autem	autem	CONcoo	MORPH=empty	autem
certi	certus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	certi
propter	propter2	PRE	MORPH=empty	propter
divitias	diuitiae	NOMcom	Case=Acc|Numb=Plur	diuitias
aut	aut	CONcoo	MORPH=empty	aut
genus	genus?	NOMcom	Case=Acc|Numb=Sing	genus
aut	aut	CONcoo	MORPH=empty	aut
aliquas	aliquis	PROind	Case=Acc|Numb=Plur	aliquas
opes	ops	NOMcom	Case=Acc|Numb=Plur	opes
rem	res	NOMcom	Case=Acc|Numb=Sing	rem
publicam	publicus2	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	publicam
tenent	teneo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	tenent
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
factio	factio	NOMcom	Case=Nom|Numb=Sing	factio
sed	sed	CONcoo	MORPH=empty	sed
vocantur	uoco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	uocantur
illi	ille	PROdem	Case=Nom|Numb=Plur	illi
optimates	optimates	NOMcom	Case=Nom|Numb=Plur	optimates
.	.	PUNC	MORPH=empty	.
Si	si2	CONsub	MORPH=empty	si
vero	uero4	CONcoo	MORPH=empty	uero
populus	populus?	NOMcom	Case=Nom|Numb=Sing	populus
plurimum	multum2	ADV	Deg=Sup	plurimum
potest	possum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	potest
omnia	omnis	PROind	Case=Nom|Numb=Plur	omnia
-que	que	CONcoo	MORPH=empty	-que
eius	is	PROdem	Case=Gen|Numb=Sing	eius
arbitrio	arbitrium	NOMcom	Case=Abl|Numb=Sing	arbitrio
reguntur	rego	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	reguntur
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
libertas	libertas	NOMcom	Case=Nom|Numb=Sing	libertas
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
vero	uero4	CONcoo	MORPH=empty	uero
licentia	licentia	NOMcom	Case=Nom|Numb=Sing	licentia
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
cum	cum3	CONsub	MORPH=empty	cum
alius	alius	PROind	Case=Nom|Numb=Sing	alius
alium	alius	PROind	Case=Acc|Numb=Sing	alium
timet	timeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	timet
et	et2	CONcoo	MORPH=empty	et
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
hominem	homo	NOMcom	Case=Acc|Numb=Sing	hominem
et	et2	CONcoo	MORPH=empty	et
ordo	ordo	NOMcom	Case=Nom|Numb=Sing	ordo
ordinem	ordo	NOMcom	Case=Acc|Numb=Sing	ordinem
tum	tum	ADV	Deg=Pos	tum
quia	quia	CONsub	MORPH=empty	quia
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
confidit	confido	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3	confidit
quasi	quasi1	ADVrel	MORPH=empty	quasi
pactio	pactio	NOMcom	Case=Nom|Numb=Sing	pactio
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fit
inter	inter	PRE	MORPH=empty	inter
populum	populus?	NOMcom	Case=Acc|Numb=Sing	populum
et	et2	CONcoo	MORPH=empty	et
potentis	potens	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	potentis
;	;	PUNC	MORPH=empty	;
ex	ex	PRE	MORPH=empty	ex
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
existit	exsisto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	existit
id	is	PROdem	Case=Nom|Numb=Sing	id
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
Scipio	scipio	VER	Numb=Sing|Mood=Ind|Tense=Pres	scipio
laudabat	laudo	VER	Numb=Sing|Mood=Ind|Tense=Impa|Voice=Act|Person=3	laudabat
coniunctum	coniunctus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	coniunctum
civitatis	ciuitas	NOMcom	Case=Gen|Numb=Sing	ciuitatis
genus	genus?	NOMcom	Case=Nom|Numb=Sing	genus
;	;	PUNC	MORPH=empty	;
etenim	etenim	CONcoo	MORPH=empty	etenim
iustitiae	iustitia	NOMcom	Case=Gen|Numb=Sing	iustitiae
non	non	ADVneg	MORPH=empty	non
natura	natura	NOMcom	Case=Nom|Numb=Sing	natura
nec	nec2	CONcoo	MORPH=empty	nec
voluntas	uoluntas	NOMcom	Case=Nom|Numb=Sing	uoluntas
sed	sed	CONcoo	MORPH=empty	sed
inbecillitas	imbecillitas	NOMcom	Case=Nom|Numb=Sing	inbecillitas
mater	mater	NOMcom	Case=Nom|Numb=Sing	mater
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
Nam	nam	CONcoo	MORPH=empty	nam
cum	cum3	CONsub	MORPH=empty	cum
de	de	PRE	MORPH=empty	de
tribus	tres	ADJcar	Case=Abl|Numb=Plur	tribus
unum	unus	ADJcar	Case=Nom|Numb=Sing	unum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
optandum	opto	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	optandum
aut	aut	CONcoo	MORPH=empty	aut
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
iniuriam	iniuria	NOMcom	Case=Acc|Numb=Sing	iniuriam
nec	nec2	CONcoo	MORPH=empty	nec
accipere	accipio	VER	Mood=Inf|Tense=Pres|Voice=Act	accipere
aut	aut	CONcoo	MORPH=empty	aut
et	et2	CONcoo	MORPH=empty	et
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
et	et2	CONcoo	MORPH=empty	et
accipere	accipio	VER	Mood=Inf|Tense=Pres|Voice=Act	accipere
aut	aut	CONcoo	MORPH=empty	aut
neutrum	neuter	PROind	Case=Nom|Numb=Sing	neutrum
optimum	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	optimum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
impune	impune	ADV	Deg=Pos	impune
si	si2	CONsub	MORPH=empty	si
possis	possum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	possis
secundum	secundus2	ADJord	Case=Acc|Numb=Sing|Deg=Pos	secundum
nec	nec2	CONcoo	MORPH=empty	nec
facere	facio	VER	Mood=Inf|Tense=Pres|Voice=Act	facere
nec	nec2	CONcoo	MORPH=empty	nec
pati	patior	VER	Mood=Inf|Tense=Pres|Voice=Dep	pati
miserrimum	miser	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	miserrimum
digladiari	digladior	VER	Mood=Inf|Tense=Pres|Voice=Dep	digladiari
semper	semper	ADV	Deg=Pos	semper
tum	tum	ADV	Deg=Pos	tum
faciendis	facio	VER	Case=Dat|Numb=Plur|Mood=Adj|Voice=Pass	faciendis
tum	tum	ADV	Deg=Pos	tum
accipiendis	accipio	VER	Case=Dat|Numb=Plur|Mood=Adj|Voice=Pass	accipiendis
iniuriis	iniuria	NOMcom	Case=Abl|Numb=Plur	iniuriis
.	.	PUNC	MORPH=empty	.
Ita	ita	ADV	Deg=Pos	ita
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
primum	primum	ADJadv.ord	Deg=Sup	primum
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
adsequi	assequor	VER	Mood=Inf|Tense=Pres|Voice=Dep	adsequi
Nam	nam	CONcoo	MORPH=empty	nam
cum	cum3	CONsub	MORPH=empty	cum
quaereretur	quaero	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Pass|Person=3	quaereretur
ex	ex	PRE	MORPH=empty	ex
eo	is	PROdem	Case=Abl|Numb=Sing	eo
quo	quis?	PROrel	Case=Abl|Numb=Sing	quo
scelere	scelus	NOMcom	Case=Abl|Numb=Sing	scelere
inpulsus	impello	VER	Case=Nom|Numb=Sing|Mood=Sub|Tense=Perf|Voice=Pass	inpulsus
mare	mare	NOMcom	Case=Acc|Numb=Sing	mare
haberet	habeo	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	haberet
infestum	infestus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	infestum
uno	unus	ADJcar	Case=Abl|Numb=Sing	uno
myoparo	myoparus	NOMcom	Case=Abl|Numb=Sing	myoparo
-ne	ne2	CONcoo	MORPH=empty	-ne
Eodem	idem	PROdem	Case=Abl|Numb=Sing	eodem
inquit	inquio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	inquit
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
tu	tu	PROper	Case=Nom|Numb=Sing	tu
orbem	orbis	NOMcom	Case=Acc|Numb=Sing	orbem
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
.	.	PUNC	MORPH=empty	.
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
tote	totus	NOMcom	Case=Abl|Numb=Sing	tote
.	.	PUNC	MORPH=empty	.
Sapientia	sapientia	NOMcom	Case=Nom|Numb=Sing	sapientia
iubet	iubeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	iubet
augere	augeo	VER	Mood=Inf|Tense=Pres|Voice=Act	augere
opes	ops	NOMcom	Case=Acc|Numb=Plur	opes
amplificare	amplifico	VER	Mood=Inf|Tense=Pres|Voice=Act	amplificare
divitias	diuitiae	NOMcom	Case=Acc|Numb=Plur	diuitias
proferre	profero	VER	Mood=Inf|Tense=Pres|Voice=Act	proferre
finis	finis	NOMcom	Case=Acc|Numb=Sing	finis
unde	unde2	ADVint	MORPH=empty	unde
enim	enim2	CONcoo	MORPH=empty	enim
esset	sum1	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	esset
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
laus	laus	NOMcom	Case=Nom|Numb=Sing	laus
in	in	PRE	MORPH=empty	in
summorum	superus	ADJqua	Case=Gen|Numb=Plur|Deg=Sup	summorum
imperatorum	imperator	NOMcom	Case=Gen|Numb=Plur	imperatorum
incisa	incido?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	incisa
monimentis	monumentum	NOMcom	Case=Dat|Numb=Plur	monimentis
finis	finis	NOMcom	Case=Nom|Numb=Sing	finis
imperii	imperium	NOMcom	Case=Gen|Numb=Sing	imperii
propagavit	propago2	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	propagauit
nisi	nisi	CONsub	MORPH=empty	nisi
aliquid	aliquis	PROind	Case=Acc|Numb=Sing	aliquid
de	de	PRE	MORPH=empty	de
alieno	alienum	NOMcom	Case=Abl|Numb=Sing	alieno
accessisset	accedo1	VER	Numb=Sing|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	accessisset
imperare	impero	VER	Mood=Inf|Tense=Pres|Voice=Act	imperare
quam	quam1	ADVrel	MORPH=empty	quam
plurimis	multus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	plurimis
frui	fruor	VER	Mood=Inf|Tense=Pres|Voice=Dep	frui
voluptatibus	uoluptas	NOMcom	Case=Abl|Numb=Plur	uoluptatibus
pollere	polleo	VER	Mood=Inf|Tense=Pres|Voice=Act	pollere
regnare	regno	VER	Mood=Inf|Tense=Pres|Voice=Act	regnare
dominari	dominor	VER	Mood=Inf|Tense=Pres|Voice=Dep	dominari
;	;	PUNC	MORPH=empty	;
iustitia	iustitia	NOMcom	Case=Nom|Numb=Sing	iustitia
autem	autem	CONcoo	MORPH=empty	autem
praecipit	praecipio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	praecipit
parcere	parco	VER	Mood=Inf|Tense=Pres|Voice=Act	parcere
omnibus	omnis	PROind	Case=Dat|Numb=Plur	omnibus
consulere	consulo	VER	Mood=Inf|Tense=Pres|Voice=Act	consulere
generi	genus?	NOMcom	Case=Dat|Numb=Sing	generi
hominum	homo	NOMcom	Case=Gen|Numb=Plur	hominum
suum	suus	PROpos.ref	Case=Acc|Numb=Sing	suum
cuique	quisque2	PROind	Case=Dat|Numb=Sing	cuique
reddere	reddo	VER	Mood=Inf|Tense=Pres|Voice=Act	reddere
sacra	sacrum	NOMcom	Case=Acc|Numb=Plur	sacra
publica	publicus2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	publica
aliena	alienum	NOMcom	Case=Acc|Numb=Plur	aliena
non	non	ADVneg	MORPH=empty	non
tangere	tango	VER	Mood=Inf|Tense=Pres|Voice=Act	tangere
.	.	PUNC	MORPH=empty	.
Quid	quis1	PROint	Case=Nom|Numb=Sing	quid
igitur	igitur	CONcoo	MORPH=empty	igitur
efficitur	efficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	efficitur
si	si2	CONsub	MORPH=empty	si
sapientiae	sapientia	NOMcom	Case=Gen|Numb=Sing	sapientiae
pareas	pareo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=2	pareas
divitiae	diuitiae	NOMcom	Case=Nom|Numb=Plur	diuitiae
potestates	potestas	NOMcom	Case=Acc|Numb=Plur	potestates
opes	ops	NOMcom	Case=Acc|Numb=Plur	opes
honores	honor	NOMcom	Case=Acc|Numb=Plur	honores
imperia	imperium	NOMcom	Case=Acc|Numb=Plur	imperia
regna	regnum	NOMcom	Case=Acc|Numb=Plur	regna
vel	uel2	CONcoo	MORPH=empty	uel
privatis	priuatus	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	priuatis
vel	uel2	CONcoo	MORPH=empty	uel
populis	populus?	NOMcom	Case=Dat|Numb=Plur	populis
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
quoniam	quoniam	CONsub	MORPH=empty	quoniam
de	de	PRE	MORPH=empty	de
re	res	NOMcom	Case=Abl|Numb=Sing	re
publica	publicus2	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	publica
loquimur	loquor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	loquimur
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
inlustriora	illustris	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	inlustriora
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
publice	publice	ADV	Deg=Pos	publice
fiunt	fio	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fiunt
quoniam	quoniam	CONsub	MORPH=empty	quoniam
-que	que	CONcoo	MORPH=empty	-que
eadem	idem	PROdem	Case=Nom|Numb=Sing	eadem
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ratio	ratio	NOMcom	Case=Nom|Numb=Sing	ratio
iuris	ius?	NOMcom	Case=Gen|Numb=Sing	iuris
in	in	PRE	MORPH=empty	in
utroque	uterque	PROind	Case=Abl|Numb=Sing	utroque
de	de	PRE	MORPH=empty	de
populi	populus?	NOMcom	Case=Gen|Numb=Sing	populi
sapientia	sapientia	NOMcom	Case=Abl|Numb=Sing	sapientia
dicendum	dico?	VER	Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass	dicendum
puto	puto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	puto
.	.	PUNC	MORPH=empty	.
Ut	et2	CONcoo	MORPH=empty	vt
iam	iam	ADV	Deg=Pos	iam
omittam	omitto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	omittam
alios	alius	PROind	Case=Acc|Numb=Plur	alios
noster	noster	PROpos	Case=Nom|Numb=Sing	noster
hic	hic1	PROdem	Case=Nom|Numb=Sing	hic
populus	populus?	NOMcom	Case=Nom|Numb=Sing	populus
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
Africanus	africanus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	africanus
hesterno	hesternus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	hesterno
sermone	sermo	NOMcom	Case=Abl|Numb=Sing	sermone
a	ab	PRE	MORPH=empty	a
stirpe	stirps	NOMcom	Case=Abl|Numb=Sing	stirpe
repetivit	repeto	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	repetiuit
cuius	qui1	PROrel	Case=Gen|Numb=Sing	cuius
imperio	imperium	NOMcom	Case=Abl|Numb=Sing	imperio
iam	iam	ADV	Deg=Pos	iam
orbis	orbis	NOMcom	Case=Gen|Numb=Sing	orbis
terrae	terra	NOMcom	Case=Gen|Numb=Sing	terrae
tenetur	teneo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	tenetur
iustitia	iustitia	NOMcom	Case=Nom|Numb=Sing	iustitia
an	an	ADVint	MORPH=empty	an
sapientia	sapientia	NOMcom	Case=Nom|Numb=Sing	sapientia
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
e	ex	PRE	MORPH=empty	e
minimo	minimum1	NOMcom	Case=Abl|Numb=Sing	minimo
omnium	omnis	PROind	Case=Gen|Numb=Plur	omnium
maximus	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	maximus
factus	facio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	factus
praeter	praeter2	PRE	MORPH=empty	praeter
Arcadas	arcada	NOMcom	Case=Acc|Numb=Plur	arcadas
et	et2	CONcoo	MORPH=empty	et
Atheniensis	atheniensis	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	atheniensis
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
credo	credo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	credo
timentes	timeo	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	timentes
hoc	hic1	PROdem	Case=Acc|Numb=Sing	hoc
interdictum	interdictum	NOMcom	Case=Acc|Numb=Sing	interdictum
iustitiae	iustitia	NOMcom	Case=Gen|Numb=Sing	iustitiae
ne	ne4	CONsub	MORPH=empty	ne
quando	quando?	ADV	MORPH=empty	quando
existeret	exsisto	VER	Numb=Sing|Mood=Sub|Tense=Impa|Voice=Act|Person=3	existeret
commenti	comminiscor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Dep	commenti
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
se	sui1	PROref	Case=Acc|Numb=Sing	se
de	de	PRE	MORPH=empty	de
terra	terra	NOMcom	Case=Abl|Numb=Sing	terra
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
hos	hic1	PROdem	Case=Acc|Numb=Plur	hos
ex	ex	PRE	MORPH=empty	ex
arvis	aruum	NOMcom	Case=Abl|Numb=Plur	aruis
musculos	musculus	NOMcom	Case=Acc|Numb=Plur	musculos
extitisse	exsisto	VER	Mood=Inf|Tense=Perf|Voice=Act	extitisse
.	.	PUNC	MORPH=empty	.
Ad	ad2	PRE	MORPH=empty	ad
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
illa	ille	PROdem	Case=Acc|Numb=Plur	illa
dici	dico?	VER	Mood=Inf|Tense=Pres|Voice=Pass	dici
solent	soleo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=SemDep|Person=3	solent
primum	primum	ADJadv.ord	Deg=Sup	primum
ab	ab	PRE	MORPH=empty	ab
iis	is	PROdem	Case=Abl|Numb=Plur	iis
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
minime	parum2	ADV	Deg=Sup	minime
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
in	in	PRE	MORPH=empty	in
disserendo	dissero?	VER	Case=Abl|Numb=Sing|Mood=Adj|Voice=Pass	disserendo
mali	malus?	NOMcom	Case=Nom|Numb=Plur	mali
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
in	in	PRE	MORPH=empty	in
ea	is	PROdem	Case=Abl|Numb=Sing	ea
causa	causa	NOMcom	Case=Abl|Numb=Sing	causa
eo	is	PROdem	Case=Abl|Numb=Sing	eo
plus	multus	ADJqua	Case=Acc|Numb=Sing|Deg=Comp	plus
auctoritatis	auctoritas	NOMcom	Case=Gen|Numb=Sing	auctoritatis
habent	habeo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habent
quia	quia	CONsub	MORPH=empty	quia
cum	cum3	CONsub	MORPH=empty	cum
de	de	PRE	MORPH=empty	de
viro	uir	NOMcom	Case=Abl|Numb=Sing	uiro
bono	bonus	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	bono
quaeritur	quaero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	quaeritur
quem	qui1	PROrel	Case=Acc|Numb=Sing	quem
apertum	apertus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	apertum
et	et2	CONcoo	MORPH=empty	et
simplicem	simplex	ADJmul	Case=Acc|Numb=Sing|Deg=Pos	simplicem
volumus	uolo?	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	uolumus
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
non	non	ADVneg	MORPH=empty	non
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
in	in	PRE	MORPH=empty	in
disputando	disputo	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Act	disputando
vafri	uafer	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	uafri
non	non	ADVneg	MORPH=empty	non
veteratores	ueterator	NOMcom	Case=Nom|Numb=Plur	ueteratores
non	non	ADVneg	MORPH=empty	non
malitiosi	malitiosus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	malitiosi
;	;	PUNC	MORPH=empty	;
negant	nego	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	negant
enim	enim2	CONcoo	MORPH=empty	enim
sapientem	sapiens1	NOMcom	Case=Acc|Numb=Sing	sapientem
idcirco	idcirco	ADV	Deg=Pos	idcirco
virum	uir	NOMcom	Case=Acc|Numb=Sing	uirum
bonum	bonus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	bonum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
eum	is	PROdem	Case=Acc|Numb=Sing	eum
sua	suus	PROpos.ref	Case=Abl|Numb=Sing	sua
sponte	spons	NOMcom	Case=Abl|Numb=Sing	sponte
ac	ac1	CONcoo	MORPH=empty	ac
per	per	PRE	MORPH=empty	per
se	sui1	PROref	Case=Acc|Numb=Sing	se
bonitas	bonitas	NOMcom	Case=Nom|Numb=Sing	bonitas
