form	lemma	POS	morph	treated_token
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
seruitutis	seruitus	NOMcom	Case=Gen|Numb=Sing	seruitutis
fide	fides?	NOMcom	Case=Abl|Numb=Sing	fide
maneat	maneo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	maneat
misericordia	misericordia	NOMcom	Case=Nom|Numb=Sing	misericordia
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
indiget	indigeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	indiget
superaddidit	superaddo	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	superaddidit
secundum	secundum2	PRE	MORPH=empty	secundum
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
tuam	tuus	PROpos	Case=Acc|Numb=Sing	tuam
quia	quia	CONsub	MORPH=empty	quia
miseratio	miseratio	NOMcom	Case=Nom|Numb=Sing	miseratio
-ne	ne2	CONcoo	MORPH=empty	-ne
eius	is	PROdem	Case=Gen|Numb=Sing	eius
opus	opus?	NOMcom	Case=Ind	opus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
in	in	PRE	MORPH=empty	in
hac	hic1	PROdem	Case=Abl|Numb=Sing	hac
seruitutis	seruitus	NOMcom	Case=Gen|Numb=Sing	seruitutis
nostrae	noster	PROpos	Case=Gen|Numb=Sing	nostrae
professio	professio	NOMcom	Case=Nom|Numb=Sing	professio
-ne	ne2	CONcoo	MORPH=empty	-ne
maneamus	maneo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=1	maneamus
.	.	PUNC	MORPH=empty	.
inbecilla	imbecillus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inbecilla
enim	enim2	CONcoo	MORPH=empty	enim
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
se	sui1	PROref	Case=Acc|Numb=Sing	se
aliquid	aliquis	PROind	Case=Nom|Numb=Sing	aliquid
obtinendi	obtineo	VER	Case=Gen|Numb=Sing|Mood=Ger|Voice=Act	obtinendi
humana	humanus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	humana
infirmitas	infirmitas	NOMcom	Case=Nom|Numb=Sing	infirmitas
et	et2	CONcoo	MORPH=empty	et
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
tantum	tantum1	PROdem	Case=Nom|Numb=Sing	tantum
naturae	natura	NOMcom	Case=Gen|Numb=Sing	naturae
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
.	.	PUNC	MORPH=empty	.
officium	officium	NOMcom	Case=Nom|Numb=Sing	officium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
adgregare	aggrego	VER	Mood=Inf|Tense=Pres|Voice=Act	adgregare
se	sui1	PROref	Case=Acc|Numb=Sing	se
in	in	PRE	MORPH=empty	in
familiam	familia	NOMcom	Case=Acc|Numb=Sing	familiam
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
et	et2	CONcoo	MORPH=empty	et
uelit	uolo?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	uelit
et	et2	CONcoo	MORPH=empty	et
coeperit	coepio	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Act|Person=3	coeperit
.	.	PUNC	MORPH=empty	.
diuinse	diuinse	ADV	Deg=Pos	diuinse
uero	uero4	CONcoo	MORPH=empty	uero
misericordiae	misericordia	NOMcom	Case=Dat|Numb=Sing	misericordiae
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
uolentes	uolens	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	uolentes
adiuuet	adiuuo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	adiuuet
incipientes	incipio	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	incipientes
confirmet	confirmo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	confirmet
adeuntes	adeo1	VER	Case=Acc|Numb=Plur|Mood=Par|Tense=Pres|Voice=Act	adeuntes
recipiat	recipio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	recipiat
ex	ex	PRE	MORPH=empty	ex
nobis	nos	PROper	Case=Abl|Numb=Plur	nobis
autem	autem	CONcoo	MORPH=empty	autem
initium	initium	NOMcom	Case=Nom|Numb=Sing	initium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
perficiat	perficio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	perficiat
.	.	PUNC	MORPH=empty	.
.	.	PUNC	MORPH=empty	.
Sed	sed	CONcoo	MORPH=empty	sed
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
tandem	tandem	ADV	Deg=Pos	tandem
ut	ut4	CONsub	MORPH=empty	ut
faciat	facio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	faciat
cum	cum2	PRE	MORPH=empty	cum
seruo	seruus1	NOMcom	Case=Abl|Numb=Sing	seruo
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
secundum	secundus?	PRE	Case=Acc|Numb=Sing	secundum
misericordiam	misericordia	NOMcom	Case=Acc|Numb=Sing	misericordiam
suam	suus	PROpos.ref	Case=Acc|Numb=Sing	suam
postulat	postulo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	postulat
nempe	nempe	ADV	Deg=Pos	nempe
ut	ut4	CONsub	MORPH=empty	ut
iustificationes	iustificatio	NOMcom	Case=Acc|Numb=Plur	iustificationes
suas	suus	PROpos.ref	Case=Acc|Numb=Plur	suas
doceat	doceo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	doceat
.	.	PUNC	MORPH=empty	.
scit	scio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	scit
in	in	PRE	MORPH=empty	in
iustificationibus	iustificatio	NOMcom	Case=Abl|Numb=Plur	iustificationibus
quas	qui1	PROrel	Case=Acc|Numb=Plur	quas
Moyses	moyses	NOMcom	Numb=Sing|Mood=Sub	moyses
constituere	constituo	VER	Mood=Inf|Tense=Pres|Voice=Act	constituere
prseceptus	prseceptus	VER	Case=Nom|Numb=Sing	prseceptus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
magnum	magnus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	magnum
nescio	nescio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	nescio
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
et	et2	CONcoo	MORPH=empty	et
inconprehensibile	incomprehensibilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	inconprehensibile
humanae	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humanae
intellegentise	intelligentie	ADJqua	Deg=Pos	intellegentise
contineri	contineo	VER	Mood=Inf|Tense=Pres|Voice=Pass	contineri
.	.	PUNC	MORPH=empty	.
scire	scio	VER	Mood=Inf|Tense=Pres|Voice=Act	scire
optat	opto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	optat
quis	quis1	PROint	Case=Nom|Numb=Sing	quis
iste	iste	PROdem	Case=Nom|Numb=Sing	iste
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
ut	ut1	ADVrel	MORPH=empty	ut
frequenter	frequenter	ADV	Deg=Pos	frequenter
diximus	dico?	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	diximus
coemptus	coemo	VER	Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass|Person=3	coemptus
Hebrseus	hebrieus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	hebrseus
puer	puer	NOMcom	Case=Nom|Numb=Sing	puer
sex	sex	ADJcar	Case=Ind	sex
tantum	tantum2	ADV	Deg=Pos	tantum
annis	annus	NOMcom	Case=Abl|Numb=Plur	annis
seruiturus	seruio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act	seruiturus
.	.	PUNC	MORPH=empty	.
legit	lego?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	legit
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
quidem	quidem	ADV	Deg=Pos	quidem
sed	sed	CONcoo	MORPH=empty	sed
non	non	ADVneg	MORPH=empty	non
statim	statim	ADV	Deg=Pos	statim
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
legitur	lego?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	legitur
et	et2	CONcoo	MORPH=empty	et
intellegitur	intelligo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	intellegitur
.	.	PUNC	MORPH=empty	.
scire	scio	VER	Mood=Inf|Tense=Pres|Voice=Act	scire
uult	uolo?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uult
quae	quis1	PROint	Case=Nom|Numb=Sing	quae
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
seruitus	seruitus	NOMcom	Case=Nom|Numb=Sing	seruitus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
quse	quis?	PROrel	Numb=Sing	quse
septimi	septimus	ADJord	Case=Gen|Numb=Sing|Deg=Pos	septimi
anni	annus	NOMcom	Case=Gen|Numb=Sing	anni
libertas	libertas	NOMcom	Case=Nom|Numb=Sing	libertas
quod	quis1	PROint	MORPH=empty	quod
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
auris	auris	NOMcom	Case=Acc|Numb=Plur	auris
forame	forame	NOMcom	Numb=Sing	forame
-ne	ne2	CONcoo	MORPH=empty	-ne
ex	ex	PRE	MORPH=empty	ex
subula	subula	NOMcom	Case=Abl|Numb=Sing	subula
si	si2	CONsub	MORPH=empty	si
liber	liber2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	liber
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
nolit	nolo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	nolit
quse	qui1	PROrel	Numb=Sing	quse
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
mulier	mulier	NOMcom	Case=Nom|Numb=Sing	mulier
Hebraei	hebraeum	ADJqua	Case=Gen|Numb=Sing	hebraei
quid	quis1	PROint	Case=Nom|Numb=Sing	quid
illud	ille	PROdem	Case=Nom|Numb=Sing	illud
ut	ut4	CONsub	MORPH=empty	ut
sine	sine	PRE	MORPH=empty	sine
muliere	mulier	NOMcom	Case=Abl|Numb=Sing	muliere
egrediatur	egredior	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	egrediatur
ipse	ipse	PROdem	Case=Nom|Numb=Sing	ipse
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
deinde	deinde	ADV	Deg=Pos	deinde
secunda	secundus1	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	secunda
iustificatio	iustificatio	NOMcom	Case=Nom|Numb=Sing	iustificatio
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
tertia	tertius	ADJord	Case=Nom|Numb=Sing|Deg=Pos	tertia
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
sequentes	sequor	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Pres|Voice=Dep	sequentes
habeant	habeo	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	habeant
futurorum	futurus	ADJqua	Case=Gen|Numb=Plur	futurorum
sacramentorum	sacramentum	NOMcom	Case=Gen|Numb=Plur	sacramentorum
prseformationis	prseformatio	NOMcom	Case=Gen|Numb=Sing	prseformationis
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
humani	humanus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	humani
ingenii	ingenium	NOMcom	Case=Gen|Numb=Sing	ingenii
haec	hic1	PROdem	Case=Acc|Numb=Plur	haec
consequi	consequor	VER	Mood=Inf|Tense=Pres|Voice=Dep	consequi
posse	possum1	VER	Mood=Inf|Tense=Pres|Voice=Act	posse
caelesti	caelestis	ADJqua	Case=Abl|Numb=Sing|Deg=Pos	caelesti
opus	opus?	NOMcom	Case=Ind	opus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
magistro	magister	NOMcom	Case=Dat|Numb=Sing	magistro
et	et2	CONcoo	MORPH=empty	et
plurimis	multus	ADJqua	Case=Dat|Numb=Plur|Deg=Sup	plurimis
fidei	fides?	NOMcom	Case=Dat|Numb=Sing	fidei
nostrae	noster	PROpos	Case=Dat|Numb=Sing	nostrae
meritis	meritum	NOMcom	Case=Dat|Numb=Plur	meritis
necessarium	necessarius2	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	necessarium
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
doceri	doceo	VER	Mood=Inf|Tense=Pres|Voice=Pass	doceri
ista	iste	PROdem	Case=Acc|Numb=Plur	ista
mereamur	mereor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=1	mereamur
.	.	PUNC	MORPH=empty	.
Scire	scio	VER	Mood=Inf|Tense=Pres|Voice=Act	scire
autem	autem	CONcoo	MORPH=empty	autem
nos	nos	PROper	Case=Acc|Numb=Plur	nos
conuenit	conuenio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	conuenit
in	in	PRE	MORPH=empty	in
omnibus	omnis	PROind	Case=Abl|Numb=Plur	omnibus
prophetae	prophetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	prophetae
uerbis	uerbum	NOMcom	Case=Abl|Numb=Plur	uerbis
nihil	nihil	PROind	Case=Ind	nihil
humile	humilis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	humile
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
nihil	nihil	PROind	Case=Ind	nihil
commune	communis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	commune
cum	cum2	PRE	MORPH=empty	cum
ceteris	ceteri	NOMcom	Case=Dat|Numb=Plur	ceteris
sed	sed	CONcoo	MORPH=empty	sed
proprium	proprius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	proprium
uel	uel2	CONcoo	MORPH=empty	uel
ipsi	ipse	PROdem	Case=Dat|Numb=Sing	ipsi
sibi	sui1	PROref	Case=Dat|Numb=Sing	sibi
uel	uel2	CONcoo	MORPH=empty	uel
sui	sui1	PROref	Case=Gen|Numb=Sing	sui
similibus	similis	ADJqua	Case=Dat|Numb=Plur|Deg=Pos	similibus
enuntiari	enuntio	VER	Mood=Inf|Tense=Pres|Voice=Pass	enuntiari
;	;	PUNC	MORPH=empty	;
latet	lateo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	latet
autem	autem	CONcoo	MORPH=empty	autem
sub	sub	PRE	MORPH=empty	sub
familiaribus	familiaris2	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	familiaribus
uerbis	uerbum	NOMcom	Case=Abl|Numb=Plur	uerbis
maxima	magnus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	maxima
conscientiae	conscientia	NOMcom	Case=Gen|Numb=Sing	conscientiae
et	et2	CONcoo	MORPH=empty	et
fidei	fides?	NOMcom	Case=Gen|Numb=Sing	fidei
professio	professio	NOMcom	Case=Nom|Numb=Sing	professio
ut	ut1	ADVrel	MORPH=empty	ut
nunc	nunc	ADV	Deg=Pos	nunc
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
sequitur	sequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	sequitur
intellegimus	intelligo	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	intellegimus
.	.	PUNC	MORPH=empty	.
ait	aio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	ait
enim	enim2	CONcoo	MORPH=empty	enim
seruus	seruus1	NOMcom	Case=Nom|Numb=Sing	seruus
tuus	tuus	PROpos	Case=Nom|Numb=Sing	tuus
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
ego	ego	PROper	Case=Nom|Numb=Sing	ego
da	do	VER	Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2	da
mihi	ego	PROper	Case=Dat|Numb=Sing	mihi
intellectum	intelligo	VER	Case=Acc|Numb=Sing|Mood=Inf|Tense=Perf|Voice=Pass	intellectum
et	et2	CONcoo	MORPH=empty	et
sciam	scio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=1	sciam
testimonia	testimonium	NOMcom	Case=Acc|Numb=Plur	testimonia
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
.	.	PUNC	MORPH=empty	.
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
nostrum	nos	PROper	Case=Gen|Numb=Plur	nostrum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
non	non	ADVneg	MORPH=empty	non
uel	uel1	ADV	Deg=Pos	uel
in	in	PRE	MORPH=empty	in
orationis	oratio	NOMcom	Case=Gen|Numb=Sing	orationis
suse	sus	VER	Numb=Sing	suse
.	.	PUNC	MORPH=empty	.
prece	prex	NOMcom	Case=Abl|Numb=Sing	prece
uel	uel2	CONcoo	MORPH=empty	uel
in	in	PRE	MORPH=empty	in
communium	communis	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	communium
sermonum	sermo	NOMcom	Case=Gen|Numb=Plur	sermonum
consuetudi	consuetudo	VER	Case=Nom|Numb=Sing	consuetudi
-ne	ne2	CONcoo	MORPH=empty	-ne
seruum	seruus1	NOMcom	Case=Acc|Numb=Sing	seruum
se	sui1	PROref	Case=Acc|Numb=Sing	se
.	.	PUNC	MORPH=empty	.
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
fateatur	fateor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	fateatur
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
quid	quis1	PROint	Case=Acc|Numb=Sing	quid
magnum	magnus	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	magnum
propheta	prophetus	VER	Case=Nom|Numb=Sing	propheta
fecit	facio	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fecit
seruum	seruus1	NOMcom	Case=Acc|Numb=Sing	seruum
se	sui1	PROref	Case=Acc|Numb=Sing	se
profitendo	profiteor	VER	Case=Abl|Numb=Sing|Mood=Ger|Voice=Dep	profitendo
quod	quod2	CONsub	MORPH=empty	quod
nullus	nullus	PROind	Case=Nom|Numb=Sing	nullus
ausus	audeo	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=SemDep|Person=3	ausus
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
denegare	denego	VER	Mood=Inf|Tense=Pres|Voice=Act	denegare
sed	sed	CONcoo	MORPH=empty	sed
professio	professio	NOMcom	Case=Nom|Numb=Sing	professio
ceterorum	ceteri	NOMcom	Case=Gen|Numb=Plur	ceterorum
fallax	fallax	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	fallax
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
cum	cum3	CONsub	MORPH=empty	cum
habeat	habeo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	habeat
conscientise	consciente	ADV	Deg=Pos	conscientise
necessitatem	necessitas	NOMcom	Case=Acc|Numb=Sing	necessitatem
non	non	ADVneg	MORPH=empty	non
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
tamen	tamen	ADV	Deg=Pos	tamen
confessionis	confessio	NOMcom	Case=Gen|Numb=Sing	confessionis
ueritatem	ueritas	NOMcom	Case=Acc|Numb=Sing	ueritatem
.	.	PUNC	MORPH=empty	.
proprium	proprius	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	proprium
hoc	hic1	PROdem	Case=Nom|Numb=Sing	hoc
prophetae	prophetus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	prophetae
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
se	sui1	PROref	Case=Acc|Numb=Sing	se
seruum	seruus1	NOMcom	Case=Acc|Numb=Sing	seruum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
profiteatur	profiteor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	profiteatur
in	in	PRE	MORPH=empty	in
omni	omnis	PROind	Case=Abl|Numb=Sing	omni
uitae	uita	NOMcom	Case=Gen|Numb=Sing	uitae
genere	genus?	NOMcom	Case=Abl|Numb=Sing	genere
famulatu	famulatus	NOMcom	Case=Abl|Numb=Sing	famulatu
condicionis	condicio	NOMcom	Case=Gen|Numb=Sing	condicionis
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
fungens	fungor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Dep	fungens
siue	siue1	CONcoo	MORPH=empty	siue
ambulans	ambulo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	ambulans
siue	siue1	CONcoo	MORPH=empty	siue
residens	resideo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	residens
siue	siue2	CONsub	MORPH=empty	siue
uigilans	uigilo	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	uigilans
siue	siue2	CONsub	MORPH=empty	siue
dormiens	dormio	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dormiens
in	in	PRE	MORPH=empty	in
cibo	cibus	NOMcom	Case=Abl|Numb=Sing	cibo
etiam	etiam	ADV	Deg=Pos	etiam
atque	atque1	CONcoo	MORPH=empty	atque
in	in	PRE	MORPH=empty	in
ieiuniis	ieiunium	NOMcom	Case=Abl|Numb=Plur	ieiuniis
deo	deus	NOMcom	Case=Abl|Numb=Sing	deo
aut	aut	CONcoo	MORPH=empty	aut
esuriat	esurio2	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	esuriat
aut	aut	CONcoo	MORPH=empty	aut
satur	satur	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	satur
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
et	et2	CONcoo	MORPH=empty	et
nullo	nullus	PROind	Case=Abl|Numb=Sing	nullo
in	in	PRE	MORPH=empty	in
tempore	tempus?	NOMcom	Case=Abl|Numb=Sing	tempore
a	ab	PRE	MORPH=empty	a
seruitutis	seruitus	NOMcom	Case=Gen|Numb=Sing	seruitutis
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
officiis	officium	NOMcom	Case=Abl|Numb=Plur	officiis
absistat	absisto	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	absistat
.	.	PUNC	MORPH=empty	.
hic	hic2	ADV	Deg=Pos	hic
libere	libere	ADV	Deg=Pos	libere
dicet	dico?	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3	dicet
seruus	seruus1	NOMcom	Case=Nom|Numb=Sing	seruus
tuus	tuus	PROpos	Case=Nom|Numb=Sing	tuus
sam	sum1	VER	Numb=Sing	sam
.	.	PUNC	MORPH=empty	.
at	at2	CONcoo	MORPH=empty	at
uero	uero3	ADV	Deg=Pos	uero
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
stupris	stuprum	NOMcom	Case=Abl|Numb=Plur	stupris
dormit	dormio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	dormit
latrociniis	latrocinium	NOMcom	Case=Abl|Numb=Plur	latrociniis
uigilat	uigilo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uigilat
qusestibus	qusestus	NOMcom	Case=Abl|Numb=Plur	qusestibus
peregrinatur	peregrinor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	peregrinatur
luxui	luxus?	NOMcom	Case=Gen|Numb=Sing	luxui
requiescit	requiesco	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	requiescit
si	si2	CONsub	MORPH=empty	si
dicat	dico?	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	dicat
seruus	seruus1	NOMcom	Case=Nom|Numb=Sing	seruus
tuus	tuus	PROpos	Case=Nom|Numb=Sing	tuus
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
profitetur	profiteor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	profitetur
quidem	quidem	ADV	Deg=Pos	quidem
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sed	sed	CONcoo	MORPH=empty	sed
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
non	non	ADVneg	MORPH=empty	non
agit	ago	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	agit
.	.	PUNC	MORPH=empty	.
Propheta	prophetus	NOMcom	Case=Nom|Numb=Sing	propheta
autem	autem	CONcoo	MORPH=empty	autem
quamuis	quiuis	CONsub	MORPH=empty	quamuis
condicionem	condicio	NOMcom	Case=Acc|Numb=Sing	condicionem
officii	officium	NOMcom	Case=Gen|Numb=Sing	officii
sui	suus	PROpos.ref	Case=Gen|Numb=Sing	sui
etiam	etiam	ADV	Deg=Pos	etiam
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
famulatu	famulatus	NOMcom	Case=Abl|Numb=Sing	famulatu
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
confiteatur	confiteor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	confiteatur
tamen	tamen	ADV	Deg=Pos	tamen
infirmitatis	infirmitas	NOMcom	Case=Gen|Numb=Sing	infirmitatis
suae	suus	PROpos.ref	Case=Gen|Numb=Sing	suae
memor	memor	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	memor
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
dari	do	VER	Mood=Inf|Tense=Pres|Voice=Pass	dari
