form	lemma	POS	morph	treated_token
homo	homo	NOMcom	Case=Nom|Numb=Sing	homo
regeneratus	regenero	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	regeneratus
in	in	PRE	MORPH=empty	in
Christo	christo	NOMcom	Case=Abl|Numb=Sing	christo
uiuat	uiuo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	uiuat
deinceps	deinceps	ADV	Deg=Pos	deinceps
secundum	secundus2	ADJord	MORPH=empty	secundum
aeterni	aeternus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	aeterni
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
id	is	PROdem	Case=Nom|Numb=Sing	id
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
caelestis	caelestis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	caelestis
Adse	assum1	VER	Numb=Sing|Mood=Inf|Tense=Pres|Voice=Act	adse
imaginem	imago	NOMcom	Case=Acc|Numb=Sing	imaginem
iam	iam	ADV	Deg=Pos	iam
aeternus	aeternus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	aeternus
.	.	PUNC	MORPH=empty	.
