form	lemma	POS	morph	treated_token
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
neglegentem	negligens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	neglegentem
autem	autem	CONcoo	MORPH=empty	autem
testimoniorum	testimonium	NOMcom	Case=Gen|Numb=Plur	testimoniorum
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
oportet	oportet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	oportet
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
scrutationem	scrutatio	NOMcom	Case=Acc|Numb=Sing	scrutationem
ob	ob	PRE	MORPH=empty	ob
quod	qui1	PROrel	Case=Acc|Numb=Sing	quod
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
in	in	PRE	MORPH=empty	in
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
exquirent	exquiro	VER	Numb=Plur|Mood=Ind|Tense=Fut|Voice=Act|Person=3	exquirent
eum	is	PROdem	Case=Acc|Numb=Sing	eum
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
pro	pro1	PRE	MORPH=empty	pro
parte	pars	NOMcom	Case=Abl|Numb=Sing	parte
studium	studium	NOMcom	Case=Nom|Numb=Sing	studium
caelesti	caelestis	ADJqua	Case=Dat|Numb=Sing|Deg=Pos	caelesti
doctrinae	doctrina	NOMcom	Case=Gen|Numb=Sing	doctrinae
adhibendum	adhibeo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	adhibendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
sed	sed	CONcoo	MORPH=empty	sed
toto	totus	PROind	Case=Abl|Numb=Sing	toto
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
testimonia	testimonium	NOMcom	Case=Nom|Numb=Plur	testimonia
inquirenda	inquiro	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	inquirenda
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
ut	ut4	CONsub	MORPH=empty	ut
quia	quia	CONsub	MORPH=empty	quia
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
et	et2	CONcoo	MORPH=empty	et
alia	alius	PROind	Case=Nom|Numb=Plur	alia
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
dei	deus	NOMcom	Case=Nom|Numb=Plur	dei
non	non	ADVneg	MORPH=empty	non
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
ea	is	PROdem	Case=Nom|Numb=Plur	ea
quae	qui1	PROrel	Case=Acc|Numb=Plur	quae
dei	deus	NOMcom	Case=Gen|Numb=Sing	dei
discimus	disco	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=1	discimus
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
non	non	ADVneg	MORPH=empty	non
auocato	auoco	VER	Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass	auocato
in	in	PRE	MORPH=empty	in
alia	alius	PROind	Case=Acc|Numb=Plur	alia
negotia	negotium	NOMcom	Case=Acc|Numb=Plur	negotia
corde	cor	NOMcom	Case=Abl|Numb=Sing	corde
scrutemur	scrutor	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Dep|Person=1	scrutemur
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
qui	qui1	PROrel	Case=Nom|Numb=Plur	qui
operantur	operor	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	operantur
iniquitatem	iniquitas	NOMcom	Case=Acc|Numb=Sing	iniquitatem
in	in	PRE	MORPH=empty	in
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
eius	is	PROdem	Case=Gen|Numb=Sing	eius
ambulauerunt	ambulo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	ambulauerunt
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
primo	primus	ADJord	Case=Abl|Numb=Sing|Deg=Sup	primo
uersu	uersus1	NOMcom	Case=Abl|Numb=Sing	uersu
singulariter	singulariter	ADV	Deg=Pos	singulariter
uia	uia	NOMcom	Case=Abl|Numb=Sing	uia
commemoratur	commemoro	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	commemoratur
in	in	PRE	MORPH=empty	in
hoc	hic1	PROdem	Case=Abl|Numb=Sing	hoc
tertio	tertio	ADJadv.ord	Deg=Pos	tertio
plures	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	plures
.	.	PUNC	MORPH=empty	.
ex	ex	PRE	MORPH=empty	ex
quo	qui1	PROrel	Case=Abl|Numb=Sing	quo
intellegendum	intelligo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	intellegendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
multas	multus	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	multas
uias	uia	NOMcom	Case=Acc|Numb=Plur	uias
ad	ad2	PRE	MORPH=empty	ad
unam	unus	ADJcar	Case=Acc|Numb=Sing	unam
perueniri	peruenio	VER	Mood=Inf|Tense=Pres|Voice=Pass	perueniri
;	;	PUNC	MORPH=empty	;
in	in	PRE	MORPH=empty	in
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
quisque	quisque2	PROind	Case=Nom|Numb=Sing	quisque
inmaculatus	immaculo	VER	Numb=Sing|Mood=Sub|Tense=Perf|Voice=Pass|Person=3	inmaculatus
si	si2	CONsub	MORPH=empty	si
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
beatus	beatus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	beatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
de	de	PRE	MORPH=empty	de
plurimis	multus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	plurimis
autem	autem	CONcoo	MORPH=empty	autem
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
atque	atque1	CONcoo	MORPH=empty	atque
una	unus	ADJcar	Case=Nom|Numb=Sing	una
Ieremias	ieremia	NOMcom	Case=Acc|Numb=Plur	ieremias
paria	par2	ADJqua	Case=Acc|Numb=Plur|Deg=Pos	paria
testatus	testor	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Perf|Voice=Dep	testatus
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
dicens	dico?	VER	Case=Nom|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act	dicens
state	sto	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	state
in	in	PRE	MORPH=empty	in
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
et	et2	CONcoo	MORPH=empty	et
interrogate	interrogo	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	interrogate
uias	uia	NOMcom	Case=Acc|Numb=Plur	uias
domini	dominus	NOMcom	Case=Gen|Numb=Plur	domini
et	et2	CONcoo	MORPH=empty	et
quaerite	quaero	VER	Numb=Plur|Mood=Imp|Tense=Pres|Voice=Act|Person=2	quaerite
quse	quis1	PROint	MORPH=empty	quse
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
uia	uia	NOMcom	Case=Nom|Numb=Sing	uia
bona	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	bona
.	.	PUNC	MORPH=empty	.
in	in	PRE	MORPH=empty	in
plurimis	multus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	plurimis
ergo	ergo2	CONcoo	MORPH=empty	ergo
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
standum	sto	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	standum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
et	et2	CONcoo	MORPH=empty	et
plurimae	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	plurimae
interrogandae	interrogo	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	interrogandae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
et	et2	CONcoo	MORPH=empty	et
quidem	quidem	ADV	Deg=Pos	quidem
plures	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	plures
et	et2	CONcoo	MORPH=empty	et
domini	dominus	NOMcom	Case=Nom|Numb=Plur	domini
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
et	et2	CONcoo	MORPH=empty	et
et	et2	CONcoo	MORPH=empty	et
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
cernendum	cerno	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	cernendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
uia	uia	NOMcom	Case=Nom|Numb=Sing	uia
optima	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	optima
.	.	PUNC	MORPH=empty	.
plures	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	plures
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
et	et2	CONcoo	MORPH=empty	et
plurima	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Sup	plurima
domini	dominus	NOMcom	Case=Gen|Numb=Sing	domini
mandata	mandatum	NOMcom	Case=Nom|Numb=Plur	mandata
plures	multus	ADJqua	Case=Nom|Numb=Plur|Deg=Comp	plures
prophetae	prophetus	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	prophetae
per	per	PRE	MORPH=empty	per
quos	qui1	PROrel	Case=Acc|Numb=Plur	quos
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
in	in	PRE	MORPH=empty	in
unam	unus	ADJcar	Case=Acc|Numb=Sing	unam
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
pergitur	pergo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	pergitur
sed	sed	CONcoo	MORPH=empty	sed
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
operarii	operarius1	NOMcom	Case=Gen|Numb=Sing	operarii
iniquitatis	iniquitas	NOMcom	Case=Gen|Numb=Sing	iniquitatis
non	non	ADVneg	MORPH=empty	non
ambulauerunt	ambulo	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=3	ambulauerunt
nam	nam	CONcoo	MORPH=empty	nam
si	si2	CONsub	MORPH=empty	si
in	in	PRE	MORPH=empty	in
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
mansissent	maneo	VER	Numb=Plur|Mood=Sub|Tense=Pqp|Voice=Act|Person=3	mansissent
usque	usque	ADV	Deg=Pos	usque
ad	ad2	PRE	MORPH=empty	ad
optimam	bonus	ADJqua	Case=Acc|Numb=Sing|Deg=Sup	optimam
illam	ille	PROdem	Case=Acc|Numb=Sing	illam
noui	nouus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	noui
testamenti	testamentum	NOMcom	Case=Gen|Numb=Sing	testamenti
uiam	uia	NOMcom	Case=Acc|Numb=Sing	uiam
.	.	PUNC	MORPH=empty	.
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
uia	uia	NOMcom	Case=Nom|Numb=Sing	uia
per	per	PRE	MORPH=empty	per
Moyse	moysis	NOMcom	Case=Nom|Numb=Sing	moyse
-ne	ne2	CONcoo	MORPH=empty	-ne
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
Iesum	iesum	NOMcom	Case=Nom|Numb=Sing	iesum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
Dauid	dauis	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	dauid
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
Esaiam	esaius	NOMcom	Case=Acc|Numb=Sing	esaiam
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
Ieremiam	ieremia	NOMcom	Case=Acc|Numb=Sing	ieremiam
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
per	per	PRE	MORPH=empty	per
apostolos	apostolus	NOMcom	Case=Acc|Numb=Plur	apostolos
;	;	PUNC	MORPH=empty	;
et	et2	CONcoo	MORPH=empty	et
per	per	PRE	MORPH=empty	per
has	hic1	PROdem	Case=Acc|Numb=Plur	has
omnes	omnis	PROind	Case=Acc|Numb=Plur	omnes
necesse	necesse	ADJqua	Case=Ind|Deg=Pos	necesse
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ad	ad2	PRE	MORPH=empty	ad
eum	is	PROdem	Case=Acc|Numb=Sing	eum
qui	qui1	PROrel	Case=Nom|Numb=Sing	qui
dixit	dico?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	dixit
ego	ego	PROper	Case=Nom|Numb=Sing	ego
sum	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=1	sum
uia	uia	NOMcom	Case=Nom|Numb=Sing	uia
et	et2	CONcoo	MORPH=empty	et
nemo	nemo	PROind	Case=Nom|Numb=Sing	nemo
uadit	uado2	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	uadit
ad	ad2	PRE	MORPH=empty	ad
patrem	pater	NOMcom	Case=Acc|Numb=Sing	patrem
.	.	PUNC	MORPH=empty	.
simile	similis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	simile
quiddam	quidam	PROind	Case=Nom|Numb=Sing	quiddam
sub	sub	PRE	MORPH=empty	sub
margaritae	margarita	NOMcom	Case=Gen|Numb=Sing	margaritae
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
dictum	dictum	NOMcom	Case=Acc|Numb=Sing	dictum
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
intellegendum	intelligo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	intellegendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
.	.	PUNC	MORPH=empty	.
multarum	multus	ADJqua	Case=Gen|Numb=Plur|Deg=Pos	multarum
enim	enim2	CONcoo	MORPH=empty	enim
margaritarum	margarita	NOMcom	Case=Gen|Numb=Plur	margaritarum
negotiatorem	negotiator	NOMcom	Case=Acc|Numb=Sing	negotiatorem
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
oportet	oportet	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	oportet
ut	ut4	CONsub	MORPH=empty	ut
unam	unus	ADJcar	Case=Acc|Numb=Sing	unam
margaritam	margarita	NOMcom	Case=Acc|Numb=Sing	margaritam
multi	multus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	multi
pretii	pretium	NOMcom	Case=Gen|Numb=Sing	pretii
consequatur	consequor	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Dep|Person=3	consequatur
.	.	PUNC	MORPH=empty	.
de	de	PRE	MORPH=empty	de
margaritis	margarita	NOMcom	Case=Abl|Numb=Plur	margaritis
cum	cum3	CONsub	MORPH=empty	cum
fit	fio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	fit
sermo	sermo	NOMcom	Case=Nom|Numb=Sing	sermo
sufficit	sufficio	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sufficit
ad	ad2	PRE	MORPH=empty	ad
honorem	honor	NOMcom	Case=Acc|Numb=Sing	honorem
earum	is	PROdem	Case=Gen|Numb=Plur	earum
quod	quod2	CONsub	MORPH=empty	quod
margaritae	margarita	NOMcom	Case=Nom|Numb=Plur	margaritae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
;	;	PUNC	MORPH=empty	;
una	unus	ADJcar	Case=Nom|Numb=Sing	una
autem	autem	CONcoo	MORPH=empty	autem
illa	ille	PROdem	Case=Nom|Numb=Sing	illa
margarita	margarita	NOMcom	Case=Nom|Numb=Sing	margarita
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
reperta	reperio	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass|Person=3	reperta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
magni	magnus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	magni
esse	sum1	VER	Mood=Inf|Tense=Pres|Voice=Act	esse
pretii	pretium	NOMcom	Case=Gen|Numb=Sing	pretii
dicitur	dico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	dicitur
;	;	PUNC	MORPH=empty	;
ita	ita	ADV	Deg=Pos	ita
et	et2	CONcoo	MORPH=empty	et
cum	cum3	CONsub	MORPH=empty	cum
de	de	PRE	MORPH=empty	de
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
plurimis	multus	ADJqua	Case=Abl|Numb=Plur|Deg=Sup	plurimis
prophetatur	propheto	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	prophetatur
quod	quod2	CONsub	MORPH=empty	quod
et	et2	CONcoo	MORPH=empty	et
domini	dominus	NOMcom	Case=Nom|Numb=Plur	domini
et	et2	CONcoo	MORPH=empty	et
aeternales	aeternalis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	aeternales
sint	sum1	VER	Numb=Plur|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sint
dictum	dictum	NOMcom	Case=Nom|Numb=Sing	dictum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
cum	cum3	CONsub	MORPH=empty	cum
autem	autem	CONcoo	MORPH=empty	autem
in	in	PRE	MORPH=empty	in
his	hic1	PROdem	Case=Abl|Numb=Plur	his
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
quaeritur	quaero	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	quaeritur
quae	quis1	PROint	Case=Nom|Numb=Sing	quae
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
utilis	utilis	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	utilis
uia	uia	NOMcom	Case=Nom|Numb=Sing	uia
ea	is	PROdem	Case=Nom|Numb=Sing	ea
quae	qui1	PROrel	Case=Nom|Numb=Sing	quae
reperta	reperio	VER	Case=Nom|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass	reperta
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
optima	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Sup	optima
praedicatur	praedico?	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	praedicatur
.	.	PUNC	MORPH=empty	.
ergo	ergo2	CONcoo	MORPH=empty	ergo
quamuis	quamuis1	ADVrel	MORPH=empty	quamuis
uel	uel1	ADV	Deg=Pos	uel
illae	ille	PROdem	Case=Nom|Numb=Plur	illae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
uel	uel2	CONcoo	MORPH=empty	uel
margaritae	margarita	NOMcom	Case=Nom|Numb=Plur	margaritae
ipso	ipse	PROdem	Case=Abl|Numb=Sing	ipso
suo	suus	PROpos.ref	Case=Abl|Numb=Sing	suo
nomine	nomen	NOMcom	Case=Abl|Numb=Sing	nomine
honorabiles	honorabilis	ADJqua	Case=Nom|Numb=Plur|Deg=Pos	honorabiles
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
in	in	PRE	MORPH=empty	in
multis	multus	ADJqua	Case=Abl|Numb=Plur|Deg=Pos	multis
uiis	uia	NOMcom	Case=Abl|Numb=Plur	uiis
standum	sto	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	standum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
ut	ut4	CONsub	MORPH=empty	ut
bona	bonus	ADJqua	Case=Nom|Numb=Sing|Deg=Pos	bona
uia	uia	NOMcom	Case=Nom|Numb=Sing	uia
reperiatur	reperio	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	reperiatur
et	et2	CONcoo	MORPH=empty	et
uendendae	uendo	VER	Case=Nom|Numb=Plur|Mood=Adj|Voice=Pass	uendendae
omnes	omnis	PROind	Case=Nom|Numb=Plur	omnes
margaritae	margarita	NOMcom	Case=Nom|Numb=Plur	margaritae
sunt	sum1	VER	Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3	sunt
ut	ut1	ADVrel	MORPH=empty	ut
quae	qui1	PROrel	Case=Nom|Numb=Plur	quae
multi	multus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	multi
pretii	pretium	NOMcom	Case=Gen|Numb=Sing	pretii
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
reperta	reperio	VER	Case=Nom|Numb=Plur|Mood=Par|Tense=Perf|Voice=Pass	reperta
coematur	coemo	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3	coematur
.	.	PUNC	MORPH=empty	.
Dehinc	dehinc	ADV	Deg=Pos	dehinc
consequitur	consequor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=3	consequitur
hic	hic2	ADV	MORPH=empty	hic
uersus	uersus1	NOMcom	Numb=Plur	uersus
tu	tu	PROper	Case=Nom|Numb=Sing	tu
mandasti	mando?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	mandasti
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
custodiri	custodio	VER	Mood=Inf|Tense=Pres|Voice=Pass	custodiri
nimis	nimis	ADV	Deg=Pos	nimis
.	.	PUNC	MORPH=empty	.
superius	superius	ADV	Case=Acc|Deg=Comp	superius
commemorauimus	commemoro	VER	Numb=Plur|Mood=Ind|Tense=Perf|Voice=Act|Person=1	commemorauimus
aliud	alius	PROind	Case=Acc|Numb=Sing	aliud
significare	significo	VER	Mood=Inf|Tense=Pres|Voice=Act	significare
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
aliud	alius	PROind	Case=Acc|Numb=Sing	aliud
legem	lex	NOMcom	Case=Acc|Numb=Sing	legem
.	.	PUNC	MORPH=empty	.
et	et2	CONcoo	MORPH=empty	et
de	de	PRE	MORPH=empty	de
lege	lex	NOMcom	Case=Abl|Numb=Sing	lege
quantum	quantum3	ADVrel	Case=Acc|Numb=Sing	quantum
arbitror	arbitror	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=1	arbitror
apostolus	apostolus	VER	Numb=Sing|Mood=Ind	apostolus
nobis	nos	PROper	Case=Dat|Numb=Plur	nobis
testis	testis?	NOMcom	Case=Nom|Numb=Sing	testis
fuit	sum1	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3	fuit
quia	quia	CONsub	MORPH=empty	quia
umbra	umbra	NOMcom	Case=Nom|Numb=Sing	umbra
sit	sum1	VER	Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3	sit
futurorum	futurus	ADJqua	Case=Gen|Numb=Plur	futurorum
in	in	PRE	MORPH=empty	in
qua	qui1	PROrel	Case=Abl|Numb=Sing	qua
species	species	NOMcom	Case=Nom|Numb=Sing	species
ueritatis	ueritas	NOMcom	Case=Gen|Numb=Sing	ueritatis
tamquam	tamquam1	ADVrel	MORPH=empty	tamquam
corpus	corpus	NOMcom	Case=Nom|Numb=Sing	corpus
in	in	PRE	MORPH=empty	in
umbra	umbra	NOMcom	Case=Abl|Numb=Sing	umbra
describitur	describo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	describitur
.	.	PUNC	MORPH=empty	.
mandatum	mandatum	VER	Case=Nom|Numb=Sing|Tense=Perf|Voice=Pass	mandatum
uero	uero3	ADV	Deg=Pos	uero
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
quod	qui1	PROrel	Case=Nom|Numb=Sing	quod
per	per	PRE	MORPH=empty	per
obseruantiam	obseruantia	NOMcom	Case=Acc|Numb=Sing	obseruantiam
inplendum	impleo	VER	Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass	inplendum
est	sum1	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	est
;	;	PUNC	MORPH=empty	;
ut	ut4	CONsub	MORPH=empty	ut
illud	ille	PROdem	Case=Acc|Numb=Sing	illud
non	non	ADVneg	MORPH=empty	non
moechaberis	moechor	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Dep|Person=2	moechaberis
non	non	ADVneg	MORPH=empty	non
occides	occido?	VER	Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2	occides
.	.	PUNC	MORPH=empty	.
non	non	ADVneg	MORPH=empty	non
enim	enim2	CONcoo	MORPH=empty	enim
in	in	PRE	MORPH=empty	in
eo	is	PROdem	Case=Abl|Numb=Sing	eo
species	species	NOMcom	Case=Nom|Numb=Sing	species
futurae	futurus	ADJqua	Case=Gen|Numb=Sing|Deg=Pos	futurae
imaginis	imago	NOMcom	Case=Gen|Numb=Sing	imaginis
continetur	contineo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3	continetur
sed	sed	CONcoo	MORPH=empty	sed
praesentem	praesens	ADJqua	Case=Acc|Numb=Sing|Deg=Pos	praesentem
habet	habeo	VER	Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3	habet
operationis	operatio	NOMcom	Case=Gen|Numb=Sing	operationis
effectum	effectus1	NOMcom	Case=Acc|Numb=Sing	effectum
tu	tu	PROper	Case=Nom|Numb=Sing	tu
mandasti	mando?	VER	Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=2	mandasti
mandata	mandatum	NOMcom	Case=Acc|Numb=Plur	mandata
tua	tuus	PROpos	Case=Acc|Numb=Plur	tua
custodiri	custodio	VER	Mood=Inf|Tense=Pres|Voice=Pass	custodiri
ualde	ualde	ADV	Deg=Pos	ualde
.	.	PUNC	MORPH=empty	.
nihil	nihil	PROind	Case=Ind	nihil
igitur	igitur	CONcoo	MORPH=empty	igitur
